jugador,edad,valor_mercado,partidos,minutos,goles,xg,goles_por_90,xg_por_90,posicion_normalizada,tipo_operacion,origen_desarrollo,club,entrenador,ranking_destino_base,score_evidencia_base,nivel_evidencia,razones_base,minutos_sub23_destino,jugadores_sub23_destino,goles_sub23_destino,xg_sub23_destino,vencimiento_contrato,equipo_actual,club_pos_jugadores_sub23,club_pos_minutos_sub23,club_pos_goles_sub23,club_pos_xg_sub23,club_pos_pct_minutos,club_total_jugadores_sub23,club_total_minutos_sub23,club_total_goles_sub23,coach_total_jugadores_sub23,coach_total_minutos_sub23,minutos_sub23_delanteros,minutos_sub23_extremos,minutos_sub23_mediocentros,minutos_sub23_centrales,minutos_sub23_laterales,minutos_sub23_porteros,coach_pos_minutos_sub23,demand_total_altas,demand_cesiones,demand_traspasos,demand_sub23,demand_recent,demand_score,rf_revalorizacion_esperada,rf_prob_revalorizacion_positiva,prob_tipo_cesion,prob_tipo_libre,prob_tipo_otro,prob_tipo_traspaso,tipo_operacion_mas_parecida,rf_revalorizacion_score,score_destino_rf,ranking_destino_rf,razonamiento_rf
José Morante,18.0,0.0,31.0,2248.0,6.0,4.49,0.24,0.18,Extremo,cesion,Betis Deportivo,CD Leganés,Borja Jiménez,12,34.46,Media,3563 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: Borja Jiménez; entrenador con 2160 min Sub23 en posicion; 7 goles Sub23; xG Sub23 4.18,3563.0,2,7.0,4.18,2027-06-30,Real Betis B,2.0,3563.0,7.0,4.18,14.26,10,24980.0,35.0,6.0,12857.0,5456.0,2160.0,0.0,5204.0,37.0,0.0,2160.0,8.0,6.0,1.0,5.0,1.0,62.4,822236.9307171345,0.43243505772448493,0.253258443408922,0.2146612816914838,0.21447964620953208,0.3176006286900622,traspaso,86.75709465588209,54.88,12,encaje historico 34.5/100; demanda club-posicion 62.4/100; revalorizacion esperada €822k; prob. revalorizacion positiva 43%; se parece a historicos de traspaso; entrenador: Borja Jiménez
M. Hamdoune,21.0,0.0,14.0,1079.0,0.0,0.02,0.0,0.0,Central,cesion,Betis Deportivo,CD Mirandés,Míchel Alonso,10,43.38,Alta,6303 min Sub23 en Central; 3 jugadores Sub23 usados; entrenador principal: Míchel Alonso; entrenador con 1642 min Sub23 en posicion; 1 goles Sub23; xG Sub23 1.66,6303.0,3,1.0,1.66,2029-06-30,Real Betis B,3.0,6303.0,1.0,1.66,19.13,23,32942.0,28.0,8.0,7335.0,1106.0,14.0,4573.0,1642.0,0.0,0.0,1642.0,23.0,8.0,0.0,12.0,9.0,97.23,633998.8625279382,0.7901117171655686,0.4072283737106598,0.35773615014873844,0.17396646222491044,0.06106901391569162,cesion,68.54763785103287,67.57,1,encaje historico 43.4/100; demanda club-posicion 97.2/100; revalorizacion esperada €634k; prob. revalorizacion positiva 79%; se parece a historicos de cesion; entrenador: Míchel Alonso
M. Hamdoune,21.0,0.0,14.0,1079.0,0.0,0.02,0.0,0.0,Central,cesion,Betis Deportivo,CD Leganés,Borja Jiménez,1,82.02,Alta,11583 min Sub23 en Central; 4 jugadores Sub23 usados; entrenador principal: Borja Jiménez; entrenador con 5204 min Sub23 en posicion; xG Sub23 4.77,11583.0,4,0.0,4.77,2029-06-30,Real Betis B,4.0,11583.0,0.0,4.77,46.37,10,24980.0,35.0,6.0,12857.0,5456.0,2160.0,0.0,5204.0,37.0,0.0,5204.0,13.0,3.0,2.0,4.0,5.0,78.22,96673.3279888175,0.43849057562737453,0.2371731909416169,0.22675718329079275,0.3386462388852037,0.19742338688238684,otro,16.568746410761513,57.26,2,encaje historico 82.0/100; demanda club-posicion 78.2/100; revalorizacion esperada €97k; prob. revalorizacion positiva 44%; se parece a historicos de otro; entrenador: Borja Jiménez
M. Hamdoune,21.0,0.0,14.0,1079.0,0.0,0.02,0.0,0.0,Central,cesion,Betis Deportivo,Racing Santander,,7,50.59,Alta,5649 min Sub23 en Central; 4 jugadores Sub23 usados; entrenador principal: nan; 4 goles Sub23; xG Sub23 8.28,5649.0,4,4.0,8.28,2029-06-30,Real Betis B,4.0,5649.0,4.0,8.28,17.51,19,32268.0,37.0,0.0,0.0,,,,,,,0.0,12.0,2.0,1.0,7.0,7.0,81.87,216748.30252472125,0.586114120647787,0.24345661501183768,0.1926424610466179,0.40041608419650776,0.16348483974503655,otro,28.184356808745825,52.85,3,encaje historico 50.6/100; demanda club-posicion 81.9/100; revalorizacion esperada €217k; prob. revalorizacion positiva 59%; se parece a historicos de otro
M. Hamdoune,21.0,0.0,14.0,1079.0,0.0,0.02,0.0,0.0,Central,cesion,Betis Deportivo,Real Valladolid CF,Diego Cocca,4,57.38,Alta,6995 min Sub23 en Central; 3 jugadores Sub23 usados; entrenador principal: Diego Cocca; entrenador con 4971 min Sub23 en posicion; 1 goles Sub23; xG Sub23 2.13,6995.0,3,1.0,2.13,2029-06-30,Real Betis B,3.0,6995.0,1.0,2.13,31.7,20,22067.0,18.0,17.0,17745.0,2890.0,2705.0,3181.0,4971.0,2838.0,1160.0,4971.0,11.0,4.0,1.0,7.0,4.0,78.3,168458.72977123098,0.5142708178569222,0.21757840923329425,0.20849843176130622,0.3695597712933828,0.20436338771201665,otro,23.513001552934863,51.91,4,encaje historico 57.4/100; demanda club-posicion 78.3/100; revalorizacion esperada €168k; prob. revalorizacion positiva 51%; se parece a historicos de otro; entrenador: Diego Cocca
M. Hamdoune,21.0,0.0,14.0,1079.0,0.0,0.02,0.0,0.0,Central,cesion,Betis Deportivo,Cultural Leonesa,,3,69.87,Alta,10123 min Sub23 en Central; 4 jugadores Sub23 usados; entrenador principal: nan; 4 goles Sub23; xG Sub23 5.97,10123.0,4,4.0,5.97,2029-06-30,Real Betis B,4.0,10123.0,4.0,5.97,49.79,11,20330.0,10.0,0.0,0.0,,,,,,,0.0,4.0,1.0,0.0,3.0,4.0,49.46,16289.180134570739,0.48490034561497886,0.25116770079422945,0.23648345035117532,0.40221299074321637,0.11013585811137887,otro,8.792680271603542,46.24,5,encaje historico 69.9/100; demanda club-posicion 49.5/100; revalorizacion esperada €16k; prob. revalorizacion positiva 48%; se parece a historicos de otro
M. Hamdoune,21.0,0.0,14.0,1079.0,0.0,0.02,0.0,0.0,Central,cesion,Betis Deportivo,Cádiz CF,Pako Ayestarán,6,52.18,Alta,5706 min Sub23 en Central; 3 jugadores Sub23 usados; entrenador principal: Pako Ayestarán; entrenador con 5706 min Sub23 en posicion; 1 goles Sub23; xG Sub23 2.72,5706.0,3,1.0,2.72,2029-06-30,Real Betis B,3.0,5706.0,1.0,2.72,18.37,18,31056.0,29.0,18.0,31043.0,5058.0,6199.0,4557.0,5706.0,5952.0,3571.0,5706.0,8.0,2.0,2.0,6.0,8.0,76.31,48548.91396677752,0.45367925423613914,0.15489473913684892,0.15318245778554548,0.28819731619089384,0.40372548688671195,traspaso,11.91336800179784,45.58,6,encaje historico 52.2/100; demanda club-posicion 76.3/100; revalorizacion esperada €49k; prob. revalorizacion positiva 45%; se parece a historicos de traspaso; entrenador: Pako Ayestarán
M. Hamdoune,21.0,0.0,14.0,1079.0,0.0,0.02,0.0,0.0,Central,cesion,Betis Deportivo,Sporting Gijón,Rubén Albés,8,44.73,Media,4918 min Sub23 en Central; 4 jugadores Sub23 usados; entrenador principal: Rubén Albés; entrenador con 2707 min Sub23 en posicion; 1 goles Sub23; xG Sub23 1.31,4918.0,4,1.0,1.31,2029-06-30,Real Betis B,4.0,4918.0,1.0,1.31,16.64,17,29556.0,30.0,13.0,20519.0,0.0,1307.0,10561.0,2707.0,5944.0,0.0,2707.0,17.0,5.0,1.0,8.0,8.0,92.69,62302.62407728648,0.4027209053918858,0.23523003081024285,0.17410939966507485,0.426380602259932,0.16427996726475017,otro,13.243851216872105,45.56,7,encaje historico 44.7/100; demanda club-posicion 92.7/100; revalorizacion esperada €62k; prob. revalorizacion positiva 40%; se parece a historicos de otro; entrenador: Rubén Albés
M. Hamdoune,21.0,0.0,14.0,1079.0,0.0,0.02,0.0,0.0,Central,cesion,Betis Deportivo,Granada CF,Fran Escribá,9,43.7,Media,4150 min Sub23 en Central; 3 jugadores Sub23 usados; entrenador principal: Fran Escribá; entrenador con 4150 min Sub23 en posicion; 3 goles Sub23; xG Sub23 1.76,4150.0,3,3.0,1.76,2029-06-30,Real Betis B,3.0,4150.0,3.0,1.76,15.25,14,27211.0,44.0,5.0,8192.0,2150.0,1892.0,0.0,4150.0,0.0,0.0,4150.0,9.0,2.0,2.0,4.0,5.0,70.25,105251.83018636768,0.5405514709044505,0.196281699626948,0.17083176448624718,0.37007495204893265,0.262811583837872,otro,17.398599089974038,44.51,8,encaje historico 43.7/100; demanda club-posicion 70.2/100; revalorizacion esperada €105k; prob. revalorizacion positiva 54%; se parece a historicos de otro; entrenador: Fran Escribá
M. Hamdoune,21.0,0.0,14.0,1079.0,0.0,0.02,0.0,0.0,Central,cesion,Betis Deportivo,Deportivo de La Coruña,Óscar Gilsanz,5,56.57,Alta,5927 min Sub23 en Central; 3 jugadores Sub23 usados; entrenador principal: Óscar Gilsanz; entrenador con 5927 min Sub23 en posicion; 3 goles Sub23; xG Sub23 3.12,5927.0,3,3.0,3.12,2029-06-30,Real Betis B,3.0,5927.0,3.0,3.12,23.41,7,25320.0,47.0,7.0,21893.0,3258.0,6125.0,6583.0,5927.0,0.0,0.0,5927.0,6.0,1.0,1.0,3.0,6.0,57.88,44729.396698579374,0.4798122659667947,0.1403340167707174,0.1457971537034895,0.37721814824769134,0.33665068127810216,otro,11.543881981357359,43.86,9,encaje historico 56.6/100; demanda club-posicion 57.9/100; revalorizacion esperada €45k; prob. revalorizacion positiva 48%; se parece a historicos de otro; entrenador: Óscar Gilsanz
M. Hamdoune,21.0,0.0,14.0,1079.0,0.0,0.02,0.0,0.0,Central,cesion,Betis Deportivo,FC Andorra,,12,32.24,Media,4959 min Sub23 en Central; 2 jugadores Sub23 usados; entrenador principal: nan; 2 goles Sub23; xG Sub23 2.44,4959.0,2,2.0,2.44,2029-06-30,Real Betis B,2.0,4959.0,2.0,2.44,19.13,14,25927.0,34.0,0.0,0.0,,,,,,,0.0,7.0,1.0,1.0,5.0,4.0,60.94,159596.6648842669,0.558581678445139,0.2045678406235998,0.23655484649458153,0.35366562727284034,0.20521168560897823,otro,22.65571806446032,40.31,10,encaje historico 32.2/100; demanda club-posicion 60.9/100; revalorizacion esperada €160k; prob. revalorizacion positiva 56%; se parece a historicos de otro
M. Hamdoune,21.0,0.0,14.0,1079.0,0.0,0.02,0.0,0.0,Central,cesion,Betis Deportivo,Girona FC,Michel,2,78.3,Alta,8936 min Sub23 en Central; 2 jugadores Sub23 usados; entrenador principal: Michel; entrenador con 5381 min Sub23 en posicion; 4 goles Sub23; xG Sub23 4.42,8936.0,2,4.0,4.42,2029-06-30,Real Betis B,2.0,8936.0,4.0,4.42,44.23,8,20203.0,15.0,5.0,10571.0,0.0,0.0,1380.0,5381.0,3810.0,0.0,5381.0,0.0,0.0,0.0,0.0,0.0,0.0,16921.0849810091,0.3912012611781208,0.2198451207759913,0.2508561427411772,0.4043546306989317,0.12494410578390008,otro,8.853808417024315,37.44,11,encaje historico 78.3/100; demanda club-posicion 0.0/100; revalorizacion esperada €17k; prob. revalorizacion positiva 39%; se parece a historicos de otro; entrenador: Michel
M. Hamdoune,21.0,0.0,14.0,1079.0,0.0,0.02,0.0,0.0,Central,cesion,Betis Deportivo,Villarreal CF B,,11,32.91,Media,3478 min Sub23 en Central; 2 jugadores Sub23 usados; entrenador principal: nan; 2 goles Sub23; xG Sub23 2.63,3478.0,2,2.0,2.63,2029-06-30,Real Betis B,2.0,3478.0,2.0,2.63,36.94,8,9415.0,5.0,0.0,0.0,,,,,,,0.0,6.0,2.0,0.0,6.0,0.0,49.04,142494.24933125149,0.4775720965871999,0.23735800469091567,0.20339265655852468,0.4775437275600202,0.0817056111905397,otro,21.001293429384887,36.13,12,encaje historico 32.9/100; demanda club-posicion 49.0/100; revalorizacion esperada €142k; prob. revalorizacion positiva 48%; se parece a historicos de otro
M. Kamara Rodriguez,22.0,0.0,4.0,71.0,1.0,0.25,1.27,0.32,Extremo,cesion,Betis Deportivo,CD Mirandés,Míchel Alonso,10,41.05,Media,3997 min Sub23 en Extremo; 5 jugadores Sub23 usados; entrenador principal: Míchel Alonso; entrenador con 14 min Sub23 en posicion; 8 goles Sub23; xG Sub23 7.75,3997.0,5,8.0,7.75,,Real Betis B,5.0,3997.0,8.0,7.75,12.13,23,32942.0,28.0,8.0,7335.0,1106.0,14.0,4573.0,1642.0,0.0,0.0,14.0,23.0,19.0,0.0,21.0,9.0,97.23,791094.7804310436,0.7748303796698633,0.6971911126766528,0.13193237496708254,0.11076882616383202,0.0601076861924327,cesion,83.74451783813272,70.25,1,encaje historico 41.0/100; demanda club-posicion 97.2/100; revalorizacion esperada €791k; prob. revalorizacion positiva 77%; se parece a historicos de cesion; entrenador: Míchel Alonso
M. Kamara Rodriguez,22.0,0.0,4.0,71.0,1.0,0.25,1.27,0.32,Extremo,cesion,Betis Deportivo,Sporting Gijón,David Gallego,2,69.3,Alta,7021 min Sub23 en Extremo; 3 jugadores Sub23 usados; entrenador principal: David Gallego; entrenador con 5714 min Sub23 en posicion; 16 goles Sub23; xG Sub23 12.85,7021.0,3,16.0,12.85,,Real Betis B,3.0,7021.0,16.0,12.85,23.75,17,29556.0,30.0,7.0,12364.0,796.0,5714.0,1834.0,1510.0,2510.0,0.0,5714.0,13.0,9.0,1.0,8.0,4.0,82.33,347958.0337049716,0.5081819474954484,0.298321148482387,0.13698825578272153,0.3713593696518268,0.1933312260830648,otro,40.877102517872125,61.1,2,encaje historico 69.3/100; demanda club-posicion 82.3/100; revalorizacion esperada €348k; prob. revalorizacion positiva 51%; se parece a historicos de otro; entrenador: David Gallego
M. Kamara Rodriguez,22.0,0.0,4.0,71.0,1.0,0.25,1.27,0.32,Extremo,cesion,Betis Deportivo,Real Valladolid CF,Diego Cocca,11,39.39,Media,3556 min Sub23 en Extremo; 3 jugadores Sub23 usados; entrenador principal: Diego Cocca; entrenador con 2705 min Sub23 en posicion; 6 goles Sub23; xG Sub23 6.35,3556.0,3,6.0,6.35,,Real Betis B,3.0,3556.0,6.0,6.35,16.11,20,22067.0,18.0,17.0,17745.0,2890.0,2705.0,3181.0,4971.0,2838.0,1160.0,2705.0,14.0,9.0,0.0,10.0,4.0,82.47,559933.7499038009,0.6323716012207461,0.2944424109860619,0.19165823341723398,0.4390803534682372,0.0748190021284668,otro,61.382851885847714,58.27,3,encaje historico 39.4/100; demanda club-posicion 82.5/100; revalorizacion esperada €560k; prob. revalorizacion positiva 63%; se parece a historicos de otro; entrenador: Diego Cocca
M. Kamara Rodriguez,22.0,0.0,4.0,71.0,1.0,0.25,1.27,0.32,Extremo,cesion,Betis Deportivo,Cádiz CF,Pako Ayestarán,1,70.85,Alta,6199 min Sub23 en Extremo; 5 jugadores Sub23 usados; entrenador principal: Pako Ayestarán; entrenador con 6199 min Sub23 en posicion; 12 goles Sub23; xG Sub23 13.60,6199.0,5,12.0,13.6,,Real Betis B,5.0,6199.0,12.0,13.6,19.96,18,31056.0,29.0,18.0,31043.0,5058.0,6199.0,4557.0,5706.0,5952.0,3571.0,6199.0,11.0,1.0,2.0,9.0,11.0,79.71,251530.5281244144,0.3896556467966141,0.13912667899064077,0.14068353735522848,0.2960498859797015,0.42413989767442906,traspaso,31.549061093734252,56.42,4,encaje historico 70.8/100; demanda club-posicion 79.7/100; revalorizacion esperada €252k; prob. revalorizacion positiva 39%; se parece a historicos de traspaso; entrenador: Pako Ayestarán
M. Kamara Rodriguez,22.0,0.0,4.0,71.0,1.0,0.25,1.27,0.32,Extremo,cesion,Betis Deportivo,FC Andorra,Ferran Costa,6,57.5,Alta,6013 min Sub23 en Extremo; 4 jugadores Sub23 usados; entrenador principal: Ferran Costa; entrenador con 1395 min Sub23 en posicion; 17 goles Sub23; xG Sub23 15.31,6013.0,4,17.0,15.31,,Real Betis B,4.0,6013.0,17.0,15.31,23.19,14,25927.0,34.0,3.0,2705.0,0.0,1395.0,1310.0,0.0,0.0,0.0,1395.0,18.0,9.0,1.0,11.0,7.0,93.85,391901.6895034188,0.26344473257010903,0.3399156456920412,0.16922582955263785,0.3550163188269016,0.1358422059284194,otro,45.128049788031745,55.45,5,encaje historico 57.5/100; demanda club-posicion 93.8/100; revalorizacion esperada €392k; prob. revalorizacion positiva 26%; se parece a historicos de otro; entrenador: Ferran Costa
M. Kamara Rodriguez,22.0,0.0,4.0,71.0,1.0,0.25,1.27,0.32,Extremo,cesion,Betis Deportivo,Burgos CF,José Alberto,8,44.77,Media,4713 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: José Alberto; entrenador con 1690 min Sub23 en posicion; 14 goles Sub23; xG Sub23 12.61,4713.0,2,14.0,12.61,,Real Betis B,2.0,4713.0,14.0,12.61,24.89,10,18932.0,28.0,6.0,5171.0,0.0,1690.0,3481.0,0.0,0.0,0.0,1690.0,20.0,2.0,0.0,7.0,9.0,86.0,277100.04697030754,0.4427568324129379,0.23025963917170514,0.279663996522435,0.419620415733908,0.07045594857195173,otro,34.02256208863976,50.23,6,encaje historico 44.8/100; demanda club-posicion 86.0/100; revalorizacion esperada €277k; prob. revalorizacion positiva 44%; se parece a historicos de otro; entrenador: José Alberto
M. Kamara Rodriguez,22.0,0.0,4.0,71.0,1.0,0.25,1.27,0.32,Extremo,cesion,Betis Deportivo,Levante UD,Julián Calero,4,60.87,Alta,5701 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: Julián Calero; entrenador con 5701 min Sub23 en posicion; 10 goles Sub23; xG Sub23 8.15,5701.0,2,10.0,8.15,,Real Betis B,2.0,5701.0,10.0,8.15,41.73,7,13663.0,20.0,9.0,19860.0,4592.0,5701.0,3552.0,0.0,0.0,6015.0,5701.0,5.0,0.0,1.0,3.0,2.0,41.06,352398.9453963684,0.5015970555976672,0.1475608642403097,0.17879007835821611,0.42524519823789736,0.2484038591635773,otro,41.30669994413429,49.88,7,encaje historico 60.9/100; demanda club-posicion 41.1/100; revalorizacion esperada €352k; prob. revalorizacion positiva 50%; se parece a historicos de otro; entrenador: Julián Calero
M. Kamara Rodriguez,22.0,0.0,4.0,71.0,1.0,0.25,1.27,0.32,Extremo,cesion,Betis Deportivo,Villarreal CF B,Miguel Álvarez,5,60.58,Alta,5529 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: Miguel Álvarez; entrenador con 5058 min Sub23 en posicion; 3 goles Sub23; xG Sub23 9.37,5529.0,2,3.0,9.37,,Real Betis B,2.0,5529.0,3.0,9.37,58.73,8,9415.0,5.0,1.0,5058.0,0.0,5058.0,0.0,0.0,0.0,0.0,5058.0,8.0,0.0,1.0,7.0,0.0,46.25,371451.76441043563,0.4275105717103989,0.13138374009710518,0.16927202530456792,0.5340398608705078,0.16530437372781903,otro,43.149799420158224,49.79,8,encaje historico 60.6/100; demanda club-posicion 46.2/100; revalorizacion esperada €371k; prob. revalorizacion positiva 43%; se parece a historicos de otro; entrenador: Miguel Álvarez
M. Kamara Rodriguez,22.0,0.0,4.0,71.0,1.0,0.25,1.27,0.32,Extremo,cesion,Betis Deportivo,Deportivo de La Coruña,Óscar Gilsanz,3,66.27,Media,6125 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: Óscar Gilsanz; entrenador con 6125 min Sub23 en posicion; 21 goles Sub23; xG Sub23 22.43,6125.0,2,21.0,22.43,,Real Betis B,2.0,6125.0,21.0,22.43,24.19,7,25320.0,47.0,7.0,21893.0,3258.0,6125.0,6583.0,5927.0,0.0,0.0,6125.0,7.0,1.0,2.0,4.0,7.0,64.32,255920.1653311112,0.24777724093603845,0.14698098928849523,0.14132013201409205,0.34307711771520727,0.36862176098220534,traspaso,31.973698415362335,49.01,9,encaje historico 66.3/100; demanda club-posicion 64.3/100; revalorizacion esperada €256k; prob. revalorizacion positiva 25%; se parece a historicos de traspaso; entrenador: Óscar Gilsanz
M. Kamara Rodriguez,22.0,0.0,4.0,71.0,1.0,0.25,1.27,0.32,Extremo,cesion,Betis Deportivo,Málaga CF,Pellicer,9,41.35,Media,4258 min Sub23 en Extremo; 4 jugadores Sub23 usados; entrenador principal: Pellicer; entrenador con 320 min Sub23 en posicion; 8 goles Sub23; xG Sub23 7.46,4258.0,4,8.0,7.46,,Real Betis B,4.0,4258.0,8.0,7.46,18.63,11,22860.0,61.0,4.0,438.0,0.0,320.0,17.0,101.0,0.0,0.0,320.0,14.0,1.0,0.0,5.0,5.0,70.37,240582.33937565505,0.5850104568199399,0.19620066833955113,0.2239986605885377,0.4896220978927255,0.09017857317918564,otro,30.489973673056447,47.87,10,encaje historico 41.4/100; demanda club-posicion 70.4/100; revalorizacion esperada €241k; prob. revalorizacion positiva 59%; se parece a historicos de otro; entrenador: Pellicer
M. Kamara Rodriguez,22.0,0.0,4.0,71.0,1.0,0.25,1.27,0.32,Extremo,cesion,Betis Deportivo,Elche CF,Sebastián Beccacece,7,53.25,Media,4751 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: Sebastián Beccacece; entrenador con 2421 min Sub23 en posicion; 4 goles Sub23; xG Sub23 7.77,4751.0,2,4.0,7.77,,Real Betis B,2.0,4751.0,4.0,7.77,73.82,5,6436.0,9.0,3.0,2809.0,281.0,2421.0,0.0,0.0,107.0,0.0,2421.0,5.0,2.0,0.0,2.0,4.0,52.34,283633.1426550912,0.4925484805971168,0.21859641248303693,0.22790531370132985,0.4641806470197446,0.08931762679588869,otro,34.65454968189558,47.62,11,encaje historico 53.2/100; demanda club-posicion 52.3/100; revalorizacion esperada €284k; prob. revalorizacion positiva 49%; se parece a historicos de otro; entrenador: Sebastián Beccacece
M. Kamara Rodriguez,22.0,0.0,4.0,71.0,1.0,0.25,1.27,0.32,Extremo,cesion,Betis Deportivo,CD Leganés,Borja Jiménez,12,34.46,Media,3563 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: Borja Jiménez; entrenador con 2160 min Sub23 en posicion; 7 goles Sub23; xG Sub23 4.18,3563.0,2,7.0,4.18,,Real Betis B,2.0,3563.0,7.0,4.18,14.26,10,24980.0,35.0,6.0,12857.0,5456.0,2160.0,0.0,5204.0,37.0,0.0,2160.0,8.0,6.0,1.0,5.0,1.0,62.4,247699.5403757282,0.4281436006207739,0.26422355174514917,0.14763227905464338,0.42625327216860254,0.16189089703160506,otro,31.178465461295584,40.9,12,encaje historico 34.5/100; demanda club-posicion 62.4/100; revalorizacion esperada €248k; prob. revalorizacion positiva 43%; se parece a historicos de otro; entrenador: Borja Jiménez
M. Mensah,22.0,0.0,16.0,1209.0,0.0,0.42,0.0,0.03,Mediocentro,cesion,Betis Deportivo,CD Mirandés,Míchel Alonso,2,68.94,Alta,13632 min Sub23 en Mediocentro; 9 jugadores Sub23 usados; entrenador principal: Míchel Alonso; entrenador con 4573 min Sub23 en posicion; 9 goles Sub23; xG Sub23 13.58,13632.0,9,9.0,13.58,2026-06-30,Real Betis B,9.0,13632.0,9.0,13.58,41.38,23,32942.0,28.0,8.0,7335.0,1106.0,14.0,4573.0,1642.0,0.0,0.0,4573.0,0.0,0.0,0.0,0.0,0.0,0.0,408654.8592525214,0.46055716511926503,0.3526474069487463,0.25891130745305274,0.2653027255574305,0.12313856004077034,cesion,46.74868967147962,45.03,1,encaje historico 68.9/100; demanda club-posicion 0.0/100; revalorizacion esperada €409k; prob. revalorizacion positiva 46%; se parece a historicos de cesion; entrenador: Míchel Alonso
M. Mensah,22.0,0.0,16.0,1209.0,0.0,0.42,0.0,0.03,Mediocentro,cesion,Betis Deportivo,Racing Santander,Íñigo Vélez,3,67.87,Alta,13932 min Sub23 en Mediocentro; 9 jugadores Sub23 usados; entrenador principal: Íñigo Vélez; entrenador con 2207 min Sub23 en posicion; 14 goles Sub23; xG Sub23 12.65,13932.0,9,14.0,12.65,2026-06-30,Real Betis B,9.0,13932.0,14.0,12.65,43.18,19,32268.0,37.0,2.0,2445.0,0.0,0.0,2207.0,0.0,238.0,0.0,2207.0,0.0,0.0,0.0,0.0,0.0,0.0,211038.56768561006,0.3891841737823511,0.26821226253009256,0.2593257721422114,0.33624560147203314,0.13621636385566285,otro,27.632018108502486,38.45,2,encaje historico 67.9/100; demanda club-posicion 0.0/100; revalorizacion esperada €211k; prob. revalorizacion positiva 39%; se parece a historicos de otro; entrenador: Íñigo Vélez
M. Mensah,22.0,0.0,16.0,1209.0,0.0,0.42,0.0,0.03,Mediocentro,cesion,Betis Deportivo,Sporting Gijón,Rubén Albés,1,77.29,Alta,10680 min Sub23 en Mediocentro; 9 jugadores Sub23 usados; entrenador principal: Rubén Albés; entrenador con 10561 min Sub23 en posicion; 8 goles Sub23; xG Sub23 8.27,10680.0,9,8.0,8.27,2026-06-30,Real Betis B,9.0,10680.0,8.0,8.27,36.13,17,29556.0,30.0,13.0,20519.0,0.0,1307.0,10561.0,2707.0,5944.0,0.0,10561.0,0.0,0.0,0.0,0.0,0.0,0.0,-80123.08611665589,0.3832286487134685,0.2336290181805088,0.26549700768015105,0.3252913806885262,0.17558259345081428,otro,0.0,34.72,3,encaje historico 77.3/100; demanda club-posicion 0.0/100; revalorizacion esperada -€80k; prob. revalorizacion positiva 38%; se parece a historicos de otro; entrenador: Rubén Albés
M. Mensah,22.0,0.0,16.0,1209.0,0.0,0.42,0.0,0.03,Mediocentro,cesion,Betis Deportivo,SD Eibar,Gaizka Garitano,5,62.2,Alta,9206 min Sub23 en Mediocentro; 6 jugadores Sub23 usados; entrenador principal: Gaizka Garitano; entrenador con 9206 min Sub23 en posicion; 9 goles Sub23; xG Sub23 10.50,9206.0,6,9.0,10.5,2026-06-30,Real Betis B,6.0,9206.0,9.0,10.5,66.4,8,13865.0,9.0,8.0,13865.0,0.0,0.0,9206.0,0.0,4659.0,0.0,9206.0,0.0,0.0,0.0,0.0,0.0,0.0,-11734.641413987329,0.39986835069475,0.23534683566441114,0.2889972617475906,0.31913448768561475,0.1565214149023837,otro,6.081759080665829,31.29,4,encaje historico 62.2/100; demanda club-posicion 0.0/100; revalorizacion esperada -€12k; prob. revalorizacion positiva 40%; se parece a historicos de otro; entrenador: Gaizka Garitano
